date,city,hour,minutes
14.07.2024,מרכז אזורי מבואות חרמון,12,05
14.07.2024,רמות נפתלי,12,05
14.07.2024,איילת השחר,12,08
14.07.2024,גדות,12,08
14.07.2024,חולתה,12,08
14.07.2024,יסוד המעלה,12,08
14.07.2024,משמר הירדן,12,08
14.07.2024,עמוקה,12,08
14.07.2024,שדה אליעזר,12,08
14.07.2024,דישון,12,09
14.07.2024,יפתח,12,09
14.07.2024,מלכיה,12,09
14.07.2024,מרכז אזורי מבואות חרמון,12,09
14.07.2024,רמות נפתלי,12,09
14.07.2024,מלכיה,12,11
14.07.2024,יפתח,12,12
14.07.2024,רמות נפתלי,12,12
14.07.2024,איילת השחר,12,14
14.07.2024,גדות,12,14
14.07.2024,חולתה,12,14
14.07.2024,יסוד המעלה,12,14
14.07.2024,משמר הירדן,12,14
14.07.2024,עמוקה,12,14
14.07.2024,שדה אליעזר,12,14
15.07.2024,דישון,15,19
15.07.2024,יפתח,15,19
15.07.2024,מלכיה,15,19
15.07.2024,מרכז אזורי מבואות חרמון,15,19
15.07.2024,רמות נפתלי,15,19
18.07.2024,דישון,17,34
18.07.2024,חצור הגלילית,17,40
18.07.2024,עמוקה,17,40
18.07.2024,חניתה,19,33
18.07.2024,אילון,19,34
18.07.2024,יערה,19,34
19.07.2024,בית הלל,08,22
19.07.2024,הגושרים,08,22
19.07.2024,מעיין ברוך,16,07
19.07.2024,איילת השחר,19,31
19.07.2024,רמות נפתלי,19,32
19.07.2024,איילת השחר,20,23
20.07.2024,ע'ג'ר,11,54
20.07.2024,קיבוץ דן,11,56
20.07.2024,דפנה,11,57
20.07.2024,שאר ישוב,11,57
20.07.2024,ע'ג'ר,19,36
20.07.2024,דפנה,19,37
20.07.2024,הגושרים,19,37
20.07.2024,ע'ג'ר,19,37
20.07.2024,קיבוץ דן,19,37
20.07.2024,שאר ישוב,19,37
20.07.2024,שניר,19,37
20.07.2024,קלע,19,39
20.07.2024,שעל,19,39
20.07.2024,שניר,19,39
20.07.2024,קיבוץ דן,19,39
20.07.2024,שניר,19,40
20.07.2024,קלע,19,40
20.07.2024,שעל,19,40
21.07.2024,בצת,09,18
21.07.2024,שלומי,09,18
21.07.2024,בצת,09,19
21.07.2024,שלומי,09,19
21.07.2024,חניתה,17,08
21.07.2024,שלומי,17,08
21.07.2024,יערה,17,08
21.07.2024,אזור תעשייה אכזיב מילואות,17,09
21.07.2024,בצת,17,09
21.07.2024,לימן,17,09
21.07.2024,מצובה,17,09
21.07.2024,ראש הנקרה,17,09
21.07.2024,שלומי,17,09
21.07.2024,חניתה,17,09
21.07.2024,שלומי,17,10
21.07.2024,מצובה,17,10
21.07.2024,אדמית,17,10
21.07.2024,אילון,17,10
21.07.2024,גורן,17,10
21.07.2024,גורנות הגליל,17,10
21.07.2024,חניתה,17,10
21.07.2024,יערה,17,10
21.07.2024,ערב אל עראמשה,17,10
21.07.2024,חניתה,17,10
21.07.2024,חניתה,17,12
21.07.2024,שלומי,17,12
21.07.2024,יערה,17,12
21.07.2024,מצובה,17,12
21.07.2024,עבדון,17,12
22.07.2024,בית הלל,19,31
22.07.2024,הגושרים,19,31
22.07.2024,דפנה,19,31
22.07.2024,שאר ישוב,19,31
23.07.2024,נטועה,14,23
23.07.2024,פסוטה,14,24
23.07.2024,נטועה,14,24
23.07.2024,שומרה,14,24
23.07.2024,אבן מנחם,14,24
23.07.2024,אלקוש,14,25
23.07.2024,נטועה,14,25
23.07.2024,מתת,14,26
23.07.2024,חורפיש,14,26
23.07.2024,אבן מנחם,14,26
23.07.2024,חורפיש,14,27
23.07.2024,בית ספר שדה מירון,14,27
23.07.2024,בית ספר שדה מירון,14,28
23.07.2024,חורפיש,14,28
23.07.2024,פקיעין,14,28
23.07.2024,צבעון,14,28
23.07.2024,צוריאל,14,28
23.07.2024,בית ספר שדה מירון,14,30
23.07.2024,חורפיש,14,30
23.07.2024,פקיעין,14,30
23.07.2024,צבעון,14,30
23.07.2024,צוריאל,14,30
23.07.2024,בית ספר שדה מירון,14,31
23.07.2024,סאסא,14,31
23.07.2024,צבעון,14,31
23.07.2024,בית ספר שדה מירון,14,32
23.07.2024,ספסופה,14,32
23.07.2024,אור הגנוז,14,32
23.07.2024,ג'ש,14,32
23.07.2024,מרכז אזורי מרום גליל,14,32
23.07.2024,בר יוחאי,14,32
23.07.2024,קדיתא,14,32
23.07.2024,בית הלל,15,53
23.07.2024,כפר בלום,15,55
23.07.2024,כפר בלום,15,56
23.07.2024,נאות מרדכי,15,56
24.07.2024,איילת השחר,08,04
25.07.2024,ערב אל עראמשה,17,11
25.07.2024,אדמית,17,11
25.07.2024,אדמית,17,12
25.07.2024,אילון,17,12
25.07.2024,גורן,17,12
25.07.2024,גורנות הגליל,17,12
25.07.2024,חניתה,17,12
25.07.2024,יערה,17,12
25.07.2024,מנות,17,12
25.07.2024,נווה זיו,17,12
25.07.2024,עבדון,17,12
25.07.2024,ערב אל עראמשה,17,12
25.07.2024,יערה,17,13
25.07.2024,חניתה,17,13
25.07.2024,אדמית,17,13
25.07.2024,אילון,17,13
25.07.2024,גורן,17,13
25.07.2024,גורנות הגליל,17,13
25.07.2024,חניתה,17,13
25.07.2024,יערה,17,13
25.07.2024,מנות,17,13
25.07.2024,נווה זיו,17,13
25.07.2024,עבדון,17,13
25.07.2024,ערב אל עראמשה,17,13
25.07.2024,שלומי,17,14
25.07.2024,מצובה,17,14
25.07.2024,יערה,17,14
25.07.2024,עבדון,17,15
25.07.2024,חניתה,17,15
25.07.2024,יערה,17,15
25.07.2024,אדמית,17,15
25.07.2024,אילון,17,15
25.07.2024,גורן,17,15
25.07.2024,גורנות הגליל,17,15
25.07.2024,חניתה,17,15
25.07.2024,יערה,17,15
25.07.2024,מנות,17,15
25.07.2024,נווה זיו,17,15
25.07.2024,עבדון,17,15
25.07.2024,ערב אל עראמשה,17,15
25.07.2024,שלומי,17,15
25.07.2024,עבדון,17,16
25.07.2024,מצובה,17,16
25.07.2024,מנות,17,16
25.07.2024,נווה זיו,17,16
25.07.2024,עבדון,17,17
25.07.2024,מנות,17,17
25.07.2024,נווה זיו,17,17
25.07.2024,עבדון,17,18
25.07.2024,אדמית,17,18
25.07.2024,אילון,17,18
25.07.2024,גורן,17,18
25.07.2024,גורנות הגליל,17,18
25.07.2024,חניתה,17,18
25.07.2024,יערה,17,18
25.07.2024,מנות,17,18
25.07.2024,נווה זיו,17,18
25.07.2024,עבדון,17,18
25.07.2024,ערב אל עראמשה,17,18
27.07.2024,יפתח,14,34
27.07.2024,עין קנייא,18,31
27.07.2024,כפר סאלד,18,31
27.07.2024,מסעדה,18,31
27.07.2024,שמיר,18,32
27.07.2024,שמיר,18,33
27.07.2024,גונן,18,34
27.07.2024,שעל,18,36
27.07.2024,מסעדה,18,37
27.07.2024,קריית שמונה,18,45
27.07.2024,כפר בלום,18,53
27.07.2024,נאות מרדכי,18,55
27.07.2024,להבות הבשן,18,57
29.07.2024,בית הלל,13,24
29.07.2024,כפר גלעדי,13,24
29.07.2024,כפר יובל,13,24
29.07.2024,מטולה,13,24
29.07.2024,מנרה,13,24
29.07.2024,מעיין ברוך,13,24
29.07.2024,מרגליות,13,24
29.07.2024,משגב עם,13,24
29.07.2024,קריית שמונה,13,24
29.07.2024,תל חי,13,24
29.07.2024,דישון,15,59
29.07.2024,כפר גלעדי,16,54
30.07.2024,כפר יובל,15,48
30.07.2024,דפנה,15,49
30.07.2024,הגושרים,15,49
30.07.2024,ע'ג'ר,15,49
30.07.2024,קיבוץ דן,15,49
30.07.2024,שאר ישוב,15,49
30.07.2024,שניר,15,49
30.07.2024,דפנה,15,50
30.07.2024,הגושרים,15,51
30.07.2024,בית הלל,15,51
30.07.2024,כפר גלעדי,15,51
30.07.2024,כפר יובל,15,51
30.07.2024,מטולה,15,51
30.07.2024,מנרה,15,51
30.07.2024,מעיין ברוך,15,51
30.07.2024,מרגליות,15,51
30.07.2024,משגב עם,15,51
30.07.2024,קריית שמונה,15,51
30.07.2024,תל חי,15,51
30.07.2024,קיבוץ דן,15,51
30.07.2024,דפנה,15,52
30.07.2024,הגושרים,15,52
30.07.2024,בית הלל,15,52
30.07.2024,קריית שמונה,15,52
30.07.2024,דפנה,15,52
30.07.2024,הגושרים,15,52
30.07.2024,ע'ג'ר,15,52
30.07.2024,קיבוץ דן,15,52
30.07.2024,שאר ישוב,15,52
30.07.2024,שניר,15,52
30.07.2024,הגושרים,15,53
30.07.2024,בית הלל,15,53
30.07.2024,קריית שמונה,15,53
01.08.2024,אזור תעשייה רמת דלתון,07,36
01.08.2024,ג'ש,07,36
01.08.2024,דלתון,07,36
01.08.2024,כרם בן זמרה,07,36
01.08.2024,עלמה,07,36
01.08.2024,ריחאנייה,07,36
05.08.2024,איילת השחר,01,59
05.08.2024,רמות נפתלי,02,01
05.08.2024,מרכז אזורי מבואות חרמון,02,02
05.08.2024,מרכז אזורי מבואות חרמון,02,03
05.08.2024,רמות נפתלי,02,03
05.08.2024,איילת השחר,02,08
05.08.2024,כפר גלעדי,02,18
05.08.2024,כפר יובל,02,18
05.08.2024,מעיין ברוך,02,18
05.08.2024,תל חי,02,19
05.08.2024,כפר גלעדי,02,19
05.08.2024,קריית שמונה,02,19
05.08.2024,חורפיש,20,42
05.08.2024,צוריאל,20,42
05.08.2024,חורפיש,20,43
05.08.2024,בית ספר שדה מירון,20,44
05.08.2024,בית ספר שדה מירון,20,45
05.08.2024,ג'ש,20,46
05.08.2024,כרם בן זמרה,20,46
06.08.2024,חניתה,12,16
06.08.2024,שלומי,12,17
06.08.2024,שלומי,12,18
06.08.2024,בצת,12,18
06.08.2024,שלומי,12,19
06.08.2024,לימן,12,19
06.08.2024,בצת,12,19
06.08.2024,גשר הזיו,12,20
06.08.2024,נהריה,12,20
06.08.2024,אזור תעשייה אכזיב מילואות,12,20
06.08.2024,לימן,12,20
06.08.2024,סער,12,21
06.08.2024,לוחמי הגטאות,12,21
06.08.2024,נהריה,12,22
06.08.2024,עברון,12,23
06.08.2024,בן עמי,12,23
06.08.2024,נתיב השיירה,12,23
06.08.2024,מזרעה,12,23
06.08.2024,שבי ציון,12,24
06.08.2024,רגבה,12,24
06.08.2024,שבי ציון,12,25
06.08.2024,רגבה,12,25
06.08.2024,בוסתן הגליל,12,25
06.08.2024,שומרת,12,25
06.08.2024,עכו,12,26
06.08.2024,בוסתן הגליל,12,56
06.08.2024,עכו,12,56
06.08.2024,שומרת,12,56
06.08.2024,שעל,15,50
06.08.2024,קלע,15,50
06.08.2024,קלע,17,20
06.08.2024,שעל,17,20
06.08.2024,ע'ג'ר,22,31
06.08.2024,קלע,22,31
06.08.2024,שעל,22,31
06.08.2024,דפנה,22,33
06.08.2024,הגושרים,22,33
07.08.2024,מטולה,18,02
07.08.2024,קלע,18,02
07.08.2024,שעל,18,02
07.08.2024,שניר,18,02
07.08.2024,שניר,18,04
07.08.2024,ע'ג'ר,18,04
07.08.2024,כפר סאלד,18,05
07.08.2024,שאר ישוב,18,05
09.08.2024,דישון,17,41
09.08.2024,יפתח,17,41
09.08.2024,מלכיה,17,41
09.08.2024,מרכז אזורי מבואות חרמון,17,41
09.08.2024,רמות נפתלי,17,41
10.08.2024,יפתח,19,27
10.08.2024,רמות נפתלי,19,27
10.08.2024,דישון,19,28
10.08.2024,יפתח,19,28
10.08.2024,מלכיה,19,28
10.08.2024,מרכז אזורי מבואות חרמון,19,28
10.08.2024,רמות נפתלי,19,28
10.08.2024,יפתח,19,28
10.08.2024,מרכז אזורי מבואות חרמון,19,29
10.08.2024,אביבים,19,30
10.08.2024,ברעם,19,30
10.08.2024,יראון,19,30
10.08.2024,יפתח,19,31
10.08.2024,מרכז אזורי מבואות חרמון,19,31
10.08.2024,שומרה,19,32
10.08.2024,חצור הגלילית,19,33
10.08.2024,אזור תעשייה חצור הגלילית,19,33
10.08.2024,מחניים,19,33
10.08.2024,גדות,19,34
10.08.2024,מנחת מחניים,19,34
10.08.2024,מנחת מחניים,19,35
10.08.2024,כפר הנשיא,19,36
10.08.2024,אליפלט,19,36
10.08.2024,עמיעד,19,36
10.08.2024,צפת,19,36
10.08.2024,ראש פינה,19,36
10.08.2024,אזור תעשייה חצור הגלילית,19,38
10.08.2024,אזור תעשייה צ.ח.ר,19,38
10.08.2024,אליפלט,19,38
10.08.2024,אלמגור,19,38
10.08.2024,אמנון,19,38
10.08.2024,חצור הגלילית,19,38
10.08.2024,טובא זנגריה,19,38
10.08.2024,כורזים ורד הגליל,19,38
10.08.2024,כפר הנשיא,19,38
10.08.2024,כרכום,19,38
10.08.2024,מחניים,19,38
10.08.2024,עמיעד,19,38
10.08.2024,ראש פינה,19,38
10.08.2024,מנחת מחניים,19,38
10.08.2024,אור הגנוז,19,43
10.08.2024,אמירים,19,43
10.08.2024,בר יוחאי,19,43
10.08.2024,כפר שמאי,19,43
10.08.2024,מירון,19,43
10.08.2024,מרכז אזורי מרום גליל,19,43
10.08.2024,ספסופה,19,43
10.08.2024,עין כמונים,19,43
10.08.2024,פרוד,19,43
10.08.2024,קדיתא,19,43
10.08.2024,שפר,19,43
10.08.2024,מע'אר,19,44
13.08.2024,מרגליות,10,17
13.08.2024,קריית שמונה,10,18
13.08.2024,מנרה,10,18
13.08.2024,כפר בלום,10,18
13.08.2024,בית הלל,10,19
13.08.2024,כפר גלעדי,10,19
13.08.2024,כפר יובל,10,19
13.08.2024,מטולה,10,19
13.08.2024,מנרה,10,19
13.08.2024,מעיין ברוך,10,19
13.08.2024,מרגליות,10,19
13.08.2024,משגב עם,10,19
13.08.2024,קריית שמונה,10,19
13.08.2024,תל חי,10,19
14.08.2024,אדמית,10,53
14.08.2024,אילון,10,53
14.08.2024,גורן,10,53
14.08.2024,גורנות הגליל,10,53
14.08.2024,חניתה,10,53
14.08.2024,יערה,10,53
14.08.2024,ערב אל עראמשה,10,53
15.08.2024,אבירים,03,39
15.08.2024,פסוטה,03,39
15.08.2024,אלקוש,03,40
15.08.2024,מעלות תרשיחא,03,40
15.08.2024,מעונה,03,40
15.08.2024,מעיליא,03,40
15.08.2024,אדמית,11,11
15.08.2024,אילון,11,11
15.08.2024,גורן,11,11
15.08.2024,גורנות הגליל,11,11
15.08.2024,חניתה,11,11
15.08.2024,יערה,11,11
15.08.2024,ערב אל עראמשה,11,11
15.08.2024,קלע,14,09
15.08.2024,שעל,14,09
15.08.2024,נאות מרדכי,14,10
15.08.2024,דישון,18,20
15.08.2024,יפתח,18,20
15.08.2024,מלכיה,18,20
15.08.2024,מרכז אזורי מבואות חרמון,18,20
15.08.2024,רמות נפתלי,18,20
15.08.2024,גונן,18,21
15.08.2024,כפר בלום,18,21
15.08.2024,כפר סאלד,18,21
15.08.2024,להבות הבשן,18,21
15.08.2024,נאות מרדכי,18,21
15.08.2024,עמיר,18,21
15.08.2024,שדה נחמיה,18,21
15.08.2024,שמיר,18,21
16.08.2024,נווה אטי''ב,00,26
16.08.2024,נמרוד,00,27
16.08.2024,עין קנייא,00,27
16.08.2024,מסעדה,00,27
16.08.2024,עין קנייא,00,28
16.08.2024,מסעדה,00,28
16.08.2024,אודם,00,30
16.08.2024,אודם,00,31
16.08.2024,קלע,17,20
16.08.2024,שעל,17,20
16.08.2024,קלע,17,22
16.08.2024,קלע,17,22
16.08.2024,שעל,17,22
16.08.2024,קלע,17,23
16.08.2024,שעל,17,24
17.08.2024,קלע,18,14
19.08.2024,לוחמי הגטאות,06,37
19.08.2024,מזרעה,06,37
19.08.2024,רגבה,06,37
19.08.2024,חניתה,06,38
19.08.2024,אזור תעשייה אכזיב מילואות,06,38
19.08.2024,שלומי,06,38
19.08.2024,בצת,06,39
19.08.2024,שלומי,06,39
19.08.2024,מצובה,06,39
19.08.2024,לימן,06,39
19.08.2024,יערה,06,40
19.08.2024,עבדון,06,40
19.08.2024,גשר הזיו,06,40
19.08.2024,שלומי,06,41
19.08.2024,נהריה,06,42
19.08.2024,סער,06,42
19.08.2024,גשר הזיו,06,42
20.08.2024,בית הלל,19,14
20.08.2024,כפר גלעדי,19,14
20.08.2024,כפר יובל,19,14
20.08.2024,מטולה,19,14
20.08.2024,מנרה,19,14
20.08.2024,מעיין ברוך,19,14
20.08.2024,מרגליות,19,14
20.08.2024,משגב עם,19,14
20.08.2024,קריית שמונה,19,14
20.08.2024,תל חי,19,14
20.08.2024,דפנה,19,16
20.08.2024,הגושרים,19,16
20.08.2024,ע'ג'ר,19,16
20.08.2024,קיבוץ דן,19,16
20.08.2024,שאר ישוב,19,16
20.08.2024,שניר,19,16
20.08.2024,קיבוץ דן,19,18
20.08.2024,בית הלל,19,18
20.08.2024,כפר גלעדי,19,18
20.08.2024,כפר יובל,19,18
20.08.2024,מטולה,19,18
20.08.2024,מנרה,19,18
20.08.2024,מעיין ברוך,19,18
20.08.2024,מרגליות,19,18
20.08.2024,משגב עם,19,18
20.08.2024,קריית שמונה,19,18
20.08.2024,תל חי,19,18
20.08.2024,שאר ישוב,19,18
20.08.2024,שניר,19,18
20.08.2024,קיבוץ דן,19,19
20.08.2024,שאר ישוב,19,20
20.08.2024,קיבוץ דן,19,20
20.08.2024,מרום גולן,19,25
20.08.2024,שעל,19,27
20.08.2024,אורטל,19,28
20.08.2024,קלע,19,31
20.08.2024,שעל,19,31
20.08.2024,קדמת צבי,19,32
20.08.2024,קצרין,19,32
20.08.2024,קצרין,19,32
20.08.2024,דוב''ב,19,49
21.08.2024,אביבים,08,23
21.08.2024,ברעם,08,23
21.08.2024,יראון,08,23
21.08.2024,אזור תעשייה רמת דלתון,08,24
21.08.2024,ג'ש,08,24
21.08.2024,דלתון,08,24
21.08.2024,כרם בן זמרה,08,24
21.08.2024,עלמה,08,24
21.08.2024,ריחאנייה,08,24
21.08.2024,יפתח,11,23
21.08.2024,רמות נפתלי,11,23
21.08.2024,דישון,11,24
21.08.2024,יפתח,11,24
21.08.2024,מלכיה,11,24
21.08.2024,מרכז אזורי מבואות חרמון,11,24
21.08.2024,רמות נפתלי,11,24
21.08.2024,יפתח,11,24
21.08.2024,רמות נפתלי,11,24
21.08.2024,גונן,11,26
21.08.2024,כפר בלום,11,26
21.08.2024,כפר סאלד,11,26
21.08.2024,להבות הבשן,11,26
21.08.2024,נאות מרדכי,11,26
21.08.2024,עמיר,11,26
21.08.2024,שדה נחמיה,11,26
21.08.2024,שמיר,11,26
21.08.2024,חולתה,11,26
21.08.2024,יסוד המעלה,11,26
21.08.2024,דישון,11,26
21.08.2024,יפתח,11,26
21.08.2024,מלכיה,11,26
21.08.2024,מרכז אזורי מבואות חרמון,11,26
21.08.2024,רמות נפתלי,11,26
21.08.2024,דישון,11,28
21.08.2024,יפתח,11,28
21.08.2024,מלכיה,11,28
21.08.2024,מרכז אזורי מבואות חרמון,11,28
21.08.2024,רמות נפתלי,11,28
21.08.2024,כפר הנשיא,11,33
21.08.2024,אזור תעשייה חצור הגלילית,11,34
21.08.2024,אזור תעשייה צ.ח.ר,11,34
21.08.2024,אליפלט,11,34
21.08.2024,אלמגור,11,34
21.08.2024,אמנון,11,34
21.08.2024,חצור הגלילית,11,34
21.08.2024,טובא זנגריה,11,34
21.08.2024,כורזים ורד הגליל,11,34
21.08.2024,כפר הנשיא,11,34
21.08.2024,כרכום,11,34
21.08.2024,מחניים,11,34
21.08.2024,עמיעד,11,34
21.08.2024,ראש פינה,11,34
21.08.2024,מנחת מחניים,11,34
21.08.2024,יערה,18,55
22.08.2024,משגב עם,08,33
22.08.2024,כיסופים,13,31
23.08.2024,שתולה,19,29
23.08.2024,אבן מנחם,19,29
23.08.2024,שומרה,19,30
25.08.2024,אדמית,05,31
25.08.2024,חניתה,05,31
25.08.2024,יערה,05,31
25.08.2024,מצובה,05,31
25.08.2024,ערב אל עראמשה,05,31
25.08.2024,שלומי,05,31
25.08.2024,אילון,05,32
25.08.2024,מנות,05,32
25.08.2024,נווה זיו,05,32
25.08.2024,עבדון,05,32
25.08.2024,אילון,05,34
25.08.2024,חניתה,05,34
25.08.2024,מנות,05,34
25.08.2024,מצובה,05,34
25.08.2024,נווה זיו,05,34
25.08.2024,עבדון,05,34
25.08.2024,ערב אל עראמשה,05,34
25.08.2024,שלומי,05,34
25.08.2024,אדמית,05,35
25.08.2024,יערה,05,35
25.08.2024,אדמית,05,36
25.08.2024,אילון,05,36
25.08.2024,חניתה,05,36
25.08.2024,יערה,05,36
25.08.2024,מנות,05,36
25.08.2024,מצובה,05,36
25.08.2024,נווה זיו,05,36
25.08.2024,עבדון,05,36
25.08.2024,ערב אל עראמשה,05,36
25.08.2024,שלומי,05,36
25.08.2024,כברי,05,38
25.08.2024,אזור תעשייה חצור הגלילית,05,51
25.08.2024,חצור הגלילית,05,51
25.08.2024,איילת השחר,05,51
25.08.2024,עמוקה,05,51
25.08.2024,שדה אליעזר,05,51
25.08.2024,אזור תעשייה חצור הגלילית,05,52
25.08.2024,חצור הגלילית,05,52
25.08.2024,איילת השחר,05,52
25.08.2024,עמוקה,05,52
25.08.2024,שדה אליעזר,05,52
25.08.2024,קדמת צבי,06,15
25.08.2024,קצרין,06,15
25.08.2024,קצרין,06,15
25.08.2024,אזור תעשייה חצור הגלילית,06,15
25.08.2024,חצור הגלילית,06,15
25.08.2024,איילת השחר,06,15
25.08.2024,עמוקה,06,15
25.08.2024,שדה אליעזר,06,15
25.08.2024,קדמת צבי,06,17
25.08.2024,קצרין,06,17
25.08.2024,קצרין,06,17
25.08.2024,איילת השחר,06,17
25.08.2024,אניעם,06,17
26.08.2024,חמת גדר,07,03
26.08.2024,חמת גדר,07,04
26.08.2024,האון,07,05
26.08.2024,עין גב,07,05
26.08.2024,תל קציר,07,05
26.08.2024,יפתח,18,36
26.08.2024,מרכז אזורי מבואות חרמון,18,36
26.08.2024,איילת השחר,18,40
26.08.2024,איילת השחר,18,42
26.08.2024,גדות,18,42
26.08.2024,חולתה,18,42
26.08.2024,יסוד המעלה,18,42
26.08.2024,משמר הירדן,18,42
26.08.2024,עמוקה,18,42
26.08.2024,שדה אליעזר,18,42
26.08.2024,חניתה,18,59
26.08.2024,שלומי,19,00
26.08.2024,חניתה,19,00
26.08.2024,יערה,19,00
26.08.2024,מצובה,19,00
26.08.2024,עבדון,19,00
26.08.2024,חניתה,19,01
26.08.2024,אדמית,19,02
26.08.2024,אזור תעשייה אכזיב מילואות,19,02
26.08.2024,אילון,19,02
26.08.2024,בצת,19,02
26.08.2024,גורן,19,02
26.08.2024,גורנות הגליל,19,02
26.08.2024,חניתה,19,02
26.08.2024,יערה,19,02
26.08.2024,לימן,19,02
26.08.2024,מצובה,19,02
26.08.2024,ערב אל עראמשה,19,02
26.08.2024,ראש הנקרה,19,02
26.08.2024,שלומי,19,02
26.08.2024,חניתה,19,03
26.08.2024,עבדון,19,03
27.08.2024,בית הלל,19,26
27.08.2024,כפר גלעדי,19,26
27.08.2024,כפר יובל,19,26
27.08.2024,מטולה,19,26
27.08.2024,מנרה,19,26
27.08.2024,מעיין ברוך,19,26
27.08.2024,מרגליות,19,26
27.08.2024,משגב עם,19,26
27.08.2024,קריית שמונה,19,26
27.08.2024,תל חי,19,26
27.08.2024,דפנה,19,27
27.08.2024,הגושרים,19,27
27.08.2024,ע'ג'ר,19,27
27.08.2024,קיבוץ דן,19,27
27.08.2024,שאר ישוב,19,27
27.08.2024,שניר,19,27
29.08.2024,קלע,12,59
29.08.2024,שעל,12,59
29.08.2024,קלע,13,02
29.08.2024,שעל,13,02
29.08.2024,עין קנייא,13,02
29.08.2024,קלע,13,03
29.08.2024,שעל,13,03
31.08.2024,כפר גלעדי,14,30
31.08.2024,כפר יובל,14,31
31.08.2024,תל חי,14,31
31.08.2024,קריית שמונה,14,31
31.08.2024,בית הלל,14,31
31.08.2024,בית הלל,14,32
31.08.2024,כפר גלעדי,14,32
31.08.2024,כפר יובל,14,32
31.08.2024,מטולה,14,32
31.08.2024,מנרה,14,32
31.08.2024,מעיין ברוך,14,32
31.08.2024,מרגליות,14,32
31.08.2024,משגב עם,14,32
31.08.2024,קריית שמונה,14,32
31.08.2024,תל חי,14,32
31.08.2024,קריית שמונה,14,32
31.08.2024,בית הלל,14,32
31.08.2024,הגושרים,14,32
03.09.2024,בית הלל,15,52
03.09.2024,כפר גלעדי,15,52
03.09.2024,כפר יובל,15,52
03.09.2024,מטולה,15,52
03.09.2024,מנרה,15,52
03.09.2024,מעיין ברוך,15,52
03.09.2024,מרגליות,15,52
03.09.2024,משגב עם,15,52
03.09.2024,קריית שמונה,15,52
03.09.2024,תל חי,15,52
03.09.2024,דפנה,15,52
03.09.2024,הגושרים,15,52
03.09.2024,ע'ג'ר,15,52
03.09.2024,קיבוץ דן,15,52
03.09.2024,שאר ישוב,15,52
03.09.2024,שניר,15,52
03.09.2024,חניתה,17,40
04.09.2024,שמיר,08,52
05.09.2024,יערה,13,39
05.09.2024,מצובה,13,39
05.09.2024,שלומי,13,39
05.09.2024,עבדון,13,40
05.09.2024,אדמית,13,40
05.09.2024,אזור תעשייה אכזיב מילואות,13,40
05.09.2024,אילון,13,40
05.09.2024,בצת,13,40
05.09.2024,גורן,13,40
05.09.2024,גורנות הגליל,13,40
05.09.2024,חניתה,13,40
05.09.2024,יערה,13,40
05.09.2024,לימן,13,40
05.09.2024,מנות,13,40
05.09.2024,מצובה,13,40
05.09.2024,נווה זיו,13,40
05.09.2024,עבדון,13,40
05.09.2024,ערב אל עראמשה,13,40
05.09.2024,ראש הנקרה,13,40
05.09.2024,שלומי,13,40
05.09.2024,יערה,13,40
05.09.2024,מצובה,13,41
05.09.2024,עבדון,13,41
05.09.2024,מנות,13,41
06.09.2024,אבירים,15,14
06.09.2024,אלקוש,15,14
06.09.2024,נטועה,15,14
06.09.2024,פסוטה,15,14
07.09.2024,ראש הנקרה,07,23
07.09.2024,ראש הנקרה,07,24
07.09.2024,אזור תעשייה אכזיב מילואות,07,25
07.09.2024,בצת,07,25
07.09.2024,איילת השחר,10,12
07.09.2024,איילת השחר,18,46
07.09.2024,יפתח,18,46
07.09.2024,איילת השחר,19,20
07.09.2024,מרכז אזורי מבואות חרמון,19,20
07.09.2024,מרכז אזורי מבואות חרמון,19,23
07.09.2024,רמות נפתלי,19,23
07.09.2024,שדה אליעזר,19,25
07.09.2024,איילת השחר,19,25
07.09.2024,יסוד המעלה,19,26
07.09.2024,איילת השחר,19,29
07.09.2024,איילת השחר,19,56
08.09.2024,שניר,18,57
08.09.2024,קיבוץ דן,18,57
08.09.2024,בית הלל,18,57
08.09.2024,כפר יובל,18,57
08.09.2024,מעיין ברוך,18,57
08.09.2024,דפנה,18,57
08.09.2024,הגושרים,18,57
08.09.2024,קריית שמונה,18,58
08.09.2024,תל חי,18,58
08.09.2024,קיבוץ דן,18,58
08.09.2024,שאר ישוב,18,58
08.09.2024,שדה נחמיה,18,58
08.09.2024,עמיר,18,58
08.09.2024,כפר בלום,18,58
08.09.2024,שניר,18,59
09.09.2024,בצת,10,49
09.09.2024,שלומי,10,49
09.09.2024,לימן,10,50
09.09.2024,לימן,10,51
09.09.2024,גשר הזיו,10,51
09.09.2024,נהריה,10,51
09.09.2024,סער,10,51
09.09.2024,אזור תעשייה אכזיב מילואות,10,51
09.09.2024,גשר הזיו,10,52
09.09.2024,בן עמי,10,53
09.09.2024,נהריה,10,53
09.09.2024,עברון,10,53
09.09.2024,חניתה,10,57
09.09.2024,שלומי,10,58
09.09.2024,חניתה,10,58
09.09.2024,שלומי,10,59
09.09.2024,בצת,10,59
09.09.2024,שלומי,11,00
09.09.2024,בצת,11,00
09.09.2024,גשר הזיו,11,02
09.09.2024,סער,11,02
09.09.2024,נהריה,11,02
09.09.2024,בן עמי,11,04
09.09.2024,נהריה,11,04
09.09.2024,שבי ציון,11,06
10.09.2024,יפתח,18,35
